,total_comp_income_,dividends_,revenue_,stockholders_equity_,market_value_,delta_comprehensive_income_,delta_revenue_,delta_stockholders_equity_,delta_market_value_,doc2vec_dim_1,doc2vec_dim_2,doc2vec_dim_3,doc2vec_dim_4,doc2vec_dim_5,doc2vec_dim_6,doc2vec_dim_7,doc2vec_dim_8,doc2vec_dim_9,doc2vec_dim_10,doc2vec_dim_11,doc2vec_dim_12,doc2vec_dim_13,doc2vec_dim_14,doc2vec_dim_15,doc2vec_dim_16,doc2vec_dim_17,doc2vec_dim_18,doc2vec_dim_19,doc2vec_dim_20,doc2vec_dim_21,doc2vec_dim_22,doc2vec_dim_23,doc2vec_dim_24,doc2vec_dim_25,doc2vec_dim_26,doc2vec_dim_27,doc2vec_dim_28,doc2vec_dim_29,doc2vec_dim_30
482,98.0,0.0,1158.7939999999999,1024.3110000000001,2750.2547,0.026038340330636005,0.19211847998963003,0.137411819050971,0.269893615395374,1.1301753520965576,0.20277012884616846,1.4833621978759766,-1.4700863361358645,0.5923528075218201,0.8924014568328857,0.7432502508163452,-0.11368561536073685,-0.8178984522819519,-0.35894861817359924,0.12387582659721375,-0.6881057024002075,-0.5149353742599487,1.6933170557022097,-1.664317607879639,0.19997897744178766,-1.6587926149368286,-0.2063320279121399,-1.1051967144012451,1.3817181587219238,2.635638475418091,1.114458680152893,0.9409421682357788,-0.13005214929580688,-0.5564178228378296,0.015373262576758863,-0.004257056396454573,0.18048523366451266,-1.0844742059707642,2.054493904113769
483,14.297,13.005999999999998,547.705,276.866,1030.2937,-0.433625163411639,0.057376178846878,0.025220788357927,0.11258096713606,-0.020008999854326248,0.038571372628211975,0.04238709062337875,-0.015910236164927486,0.04726878553628922,0.15054260194301605,-0.007649399340152739,0.02037803269922733,0.07694471627473831,0.05156901851296425,-0.023388754576444626,0.05795565992593765,-0.1359187811613083,0.1370641440153122,0.03800743445754051,0.10085482150316237,-0.058815453201532364,-0.01926492713391781,-0.031426120549440384,0.1019481047987938,0.0694524422287941,0.12918947637081146,0.1479695439338684,0.03528331220149994,-0.16182123124599454,-0.042385019361972816,-0.006158071104437114,-0.020304536446928974,-0.11187393963336943,0.08069171756505966
485,-699.6,112.3,6247.1,1816.9,1264.2839999999999,0.0,0.0,0.0,0.0,0.14416101574897766,1.5262449979782104,-0.5161706805229187,-1.4731498956680298,2.9773344993591313,1.9371337890625,-3.296443223953247,-2.1592602729797363,0.2840288579463959,0.6602368950843811,-0.2323799133300781,-0.5276846289634705,-1.8979239463806152,0.9572989940643309,-1.8829505443573,1.7999390363693235,1.0513452291488647,-0.4166878759860992,-1.6614121198654177,1.514065146446228,2.350329637527466,-2.9645626544952397,-0.4300054907798767,-0.9866114258766174,-4.43167781829834,-0.8687148094177246,1.935716986656189,-0.2899227738380432,-1.0544062852859497,0.09105918556451796
486,-4.291,0.0,0.0,-4.355,3.4941,-0.53510292524377,0.0,-0.207172765337702,-0.419314631390015,0.2437014877796173,2.9443259239196777,1.0214831829071045,-0.11861255019903184,0.3188156485557556,0.283862978219986,0.11419494450092316,-1.695948362350464,0.7753510475158691,1.3732879161834717,-0.7300549149513245,-2.424323081970215,1.044177770614624,4.104058265686035,1.10944402217865,-0.5447398424148561,-0.7561156153678894,-2.7724523544311523,1.977630972862244,-0.8628104329109192,-0.2989998757839203,3.8690879344940186,1.0636676549911501,-0.4778195321559906,-0.958718240261078,-0.36024752259254456,-1.4169597625732422,-0.5418292284011841,-0.6831002235412598,2.8777830600738525
488,134.709,135.247,1014.105,331.6090000000001,2612.176,0.0,0.0,0.0,0.0,-0.14372563362121582,0.28173336386680603,-0.6597661375999451,-0.9569203853607178,-1.308130383491516,1.7029798030853271,0.5579072833061218,-0.8897724747657776,0.4699352979660034,-0.8382572531700134,-0.6295751929283142,0.8832709789276123,-0.4966711699962616,0.9362711310386658,-1.501628875732422,2.2825961112976074,-0.8886467218399048,-1.7199467420578003,-0.949225127696991,0.16828446090221405,-0.021653017029166218,-0.44774189591407776,1.7128820419311523,-0.04482070356607437,-2.88875412940979,-1.4241855144500732,2.1656618118286133,1.1601181030273438,-1.3244205713272097,0.3220113515853882
490,57.75100000000001,0.0,1796.5279999999998,860.63,1103.6732,-0.150308237821296,0.277721828681972,0.12732159768622903,0.828273309062886,-1.2856271266937256,-0.30501052737236023,1.2932393550872805,-2.1482973098754883,0.5104635953903198,-0.723732590675354,-1.7883241176605225,-0.6066439151763916,0.8834715485572815,0.9587652087211608,1.2231948375701904,-1.2414777278900146,-0.949662446975708,-1.8809624910354612,0.2750101387500763,0.26141703128814703,0.13360284268856049,2.0659663677215576,-0.14994022250175476,0.37105050683021545,-0.44084689021110535,2.564673900604248,1.9334534406661987,-0.701529860496521,-1.7115095853805542,-1.002248764038086,2.2682876586914062,0.6003695726394653,-3.5311880111694336,-0.09648849815130234
491,50.912,16.465,481.19300000000004,830.2230000000003,885.5968,0.7173311745260741,0.052931818828323,0.026019286453139,-0.315199191845521,0.8712608814239502,-0.472974568605423,3.241400718688965,0.3210717141628265,0.16085173189640045,-0.7729390859603882,0.4669684171676636,2.0454568862915044,-0.13783158361911774,-0.7930658459663391,-0.006876613013446331,0.16086527705192566,-0.31899720430374146,0.3371812105178833,-0.21809886395931244,0.0075183575972914704,-1.886180400848389,3.359673261642456,-0.9488527178764344,2.22390365600586,2.7415695190429688,2.25803279876709,1.517748475074768,-1.5884003639221191,-0.7758193016052246,0.713506281375885,-1.1688168048858645,-1.2531112432479858,-1.3595508337020874,0.4154260158538817
492,-1.528,10.133,169.47400000000005,274.55400000000003,257.0981,-0.9001698680256109,-0.009937198773185,-0.05498590502153,-0.184148112325008,1.6006083488464355,-0.07808005809783937,1.0924214124679563,-0.1991625428199768,0.4624271988868714,2.516268491744995,-0.8251577615737915,0.2162030786275864,0.06838300079107285,0.950365960597992,0.8528574109077454,0.1297537386417389,1.5658138990402222,2.3922338485717773,-0.9545793533325196,0.8921571373939514,-2.612056970596313,1.3131486177444458,-0.6112030744552612,0.6426327228546143,0.9584330916404724,2.1263792514801025,0.2539809048175812,-2.646567344665528,-2.715630531311035,0.13278795778751373,-1.1961580514907837,-1.0659348964691162,0.30251336097717285,-0.3869031071662903
493,-7.612,0.0,37.205,24.401,116.932,3.52825698988697,0.198576076801649,-0.132871357498223,0.308558472863515,0.08532215654850006,0.09042471647262572,-0.1870030015707016,0.3412691056728363,0.5402414798736572,1.6752067804336548,0.8493087291717529,-0.2849109172821045,-1.2855900526046753,0.7020707130432129,-0.7832047343254089,0.0263986773788929,0.3275346457958221,1.2187665700912476,-1.910908579826355,-0.04251176491379738,-1.7401965856552124,-0.6473235487937927,-0.420900821685791,-0.3829141557216644,1.3174545764923096,0.7321290373802185,1.8117954730987549,-0.7391320466995239,-1.5251941680908203,-1.0744396448135376,-0.5357303619384766,-1.0601906776428225,-0.8123857975006104,2.5622806549072266
494,54.13,3.773,1048.736,659.375,1318.2238,-0.704525729133119,0.20379434154583603,0.083429181728557,0.27795369009009496,0.07789357751607895,1.565731406211853,-1.2787413597106934,-1.798878192901611,1.6281466484069824,1.2772778272628784,-1.900198459625244,-1.34904146194458,-0.55084627866745,0.7365121245384216,-1.6122342348098757,-0.4285015761852264,-0.9504426121711732,1.33560311794281,-1.1792961359024048,0.5262718796730042,-0.6403303742408752,-2.342533588409424,-0.69886714220047,0.15635253489017487,2.25248122215271,-0.1280459761619568,1.6539839506149292,-0.06357449293136598,-0.8849570155143738,-1.0119824409484863,1.833483457565308,0.6904586553573608,-1.8856675624847408,1.292415976524353
496,24.575,1.765,69.74600000000001,-30.678,497.2842,0.10494132458072901,0.047551817362571,2.9070300560366804,-0.05376689045514799,-0.041505809873342514,0.018592443317174908,0.06984134763479233,0.042513661086559296,0.0181130338460207,0.13442127406597135,-0.05359525606036186,-0.008304115384817123,0.12136012315750122,0.026521377265453342,-0.04608047753572464,0.014773297123610972,-0.05176355689764023,0.05586075410246849,0.0066770873963832855,0.13254040479660034,-0.0604621134698391,-0.04647279903292656,0.0020725580397993326,0.12433242797851562,0.14838483929634094,0.2311757355928421,0.14098750054836273,0.01287495344877243,-0.1503155678510666,-0.08363548666238785,0.00473023345693946,-0.039291609078645706,-0.06603504717350006,0.08424067497253418
